"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Delphinium glaucum",-129.106933,59.37185,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2573974030,"https://www.inaturalist.org/observations/29493026","HUMAN_OBSERVATION",2019,7,14,2019-07-14 16:32:00,"WGS84","iNaturalist research-grade observations","29493026"
"Delphinium glaucum",-119.468072,38.321178,"cdc,cdround","USA",NA,"PRESENT",10,"iNaturalist",2294673635,"https://www.inaturalist.org/observations/29495606","HUMAN_OBSERVATION",2019,7,21,2019-07-21 15:48:54,"WGS84","iNaturalist research-grade observations","29495606"
"Delphinium glaucum",-117.97663,52.934313,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",2573964048,"https://www.inaturalist.org/observations/29558732","HUMAN_OBSERVATION",2019,7,25,2019-07-25 07:38:01,"WGS84","iNaturalist research-grade observations","29558732"
"Delphinium glaucum",-130.190947,57.529392,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2331848118,"https://www.inaturalist.org/observations/29813345","HUMAN_OBSERVATION",2019,7,19,2019-07-19 19:22:00,"WGS84","iNaturalist research-grade observations","29813345"
"Delphinium glaucum",-114.687443,53.712879,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist",2311398796,"https://www.inaturalist.org/observations/29875191","HUMAN_OBSERVATION",2019,7,28,2019-07-28,"WGS84","iNaturalist research-grade observations","29875191"
"Delphinium glaucum",-123.433126,48.004062,"cdc,cdround","USA",NA,"PRESENT",31,"iNaturalist",4096816321,"https://www.inaturalist.org/observations/29894669","HUMAN_OBSERVATION",2019,7,26,2019-07-26 15:47:00,"WGS84","iNaturalist research-grade observations","29894669"
"Delphinium glaucum",-114.857758,50.848492,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",3466029365,"https://www.inaturalist.org/observations/29899675","HUMAN_OBSERVATION",2019,7,30,2019-07-30 13:44:29,"WGS84","iNaturalist research-grade observations","29899675"
"Delphinium glaucum",-116.203344,51.418782,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist",2814116427,"https://www.inaturalist.org/observations/30084561","HUMAN_OBSERVATION",2019,7,28,2019-07-28 13:47:00,"WGS84","iNaturalist research-grade observations","30084561"
"Delphinium glaucum",-119.279563,38.012036,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",2331916364,"https://www.inaturalist.org/observations/30259497","HUMAN_OBSERVATION",2019,7,29,2019-07-29 15:58:55,"WGS84","iNaturalist research-grade observations","30259497"
"Delphinium glaucum",-136.70728,67.758323,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",2981079333,"https://www.inaturalist.org/observations/30346430","HUMAN_OBSERVATION",2019,7,31,2019-07-31 10:36:00,"WGS84","iNaturalist research-grade observations","30346430"
"Delphinium glaucum",-114.058291,49.883063,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist",2350390811,"https://www.inaturalist.org/observations/30690310","HUMAN_OBSERVATION",2019,7,31,2019-07-31 14:07:00,"WGS84","iNaturalist research-grade observations","30690310"
"Delphinium glaucum",-130.190903,57.529583,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",4046327342,"https://www.inaturalist.org/observations/30761550","HUMAN_OBSERVATION",2019,7,19,2019-07-19 20:43:00,"WGS84","iNaturalist research-grade observations","30761550"
"Delphinium glaucum",-129.427917,57.792347,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",3988638324,"https://www.inaturalist.org/observations/30771518","HUMAN_OBSERVATION",2019,7,21,2019-07-21 09:51:00,"WGS84","iNaturalist research-grade observations","30771518"
"Delphinium glaucum",-129.427169,57.792581,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",4046247347,"https://www.inaturalist.org/observations/30772193","HUMAN_OBSERVATION",2019,7,21,2019-07-21 12:00:00,"WGS84","iNaturalist research-grade observations","30772193"
"Delphinium glaucum",-129.067078,59.372531,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2596263945,"https://www.inaturalist.org/observations/30834597","HUMAN_OBSERVATION",2019,7,23,2019-07-23 13:39:00,"WGS84","iNaturalist research-grade observations","30834597"
"Delphinium glaucum",-129.426522,57.79357,"cdc,cdround","CAN",NA,"PRESENT",15,"iNaturalist",3988466328,"https://www.inaturalist.org/observations/31139155","HUMAN_OBSERVATION",2019,7,21,2019-07-21 09:46:00,"WGS84","iNaturalist research-grade observations","31139155"
"Delphinium glaucum",-124.683572,58.615825,"cdc,cdround","CAN",NA,"PRESENT",30,"iNaturalist",4046399347,"https://www.inaturalist.org/observations/31756018","HUMAN_OBSERVATION",2019,7,28,2019-07-28 09:23:00,"WGS84","iNaturalist research-grade observations","31756018"
"Delphinium glaucum",-124.662353,58.639095,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",4046336350,"https://www.inaturalist.org/observations/31756030","HUMAN_OBSERVATION",2019,7,28,2019-07-28 10:28:00,"WGS84","iNaturalist research-grade observations","31756030"
"Delphinium glaucum",-121.180947,54.764886,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",2574133229,"https://www.inaturalist.org/observations/31896972","HUMAN_OBSERVATION",2019,7,31,2019-07-31 15:03:00,"WGS84","iNaturalist research-grade observations","31896972"
"Delphinium glaucum",-129.187486,59.875867,"cdc,cdround","CAN",NA,"PRESENT",29,"iNaturalist",2596051880,"https://www.inaturalist.org/observations/32156761","HUMAN_OBSERVATION",2019,7,14,2019-07-14 13:51:00,"WGS84","iNaturalist research-grade observations","32156761"
"Delphinium glaucum",-129.192428,59.877331,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2596076883,"https://www.inaturalist.org/observations/32156763","HUMAN_OBSERVATION",2019,7,14,2019-07-14 14:24:00,"WGS84","iNaturalist research-grade observations","32156763"
"Delphinium glaucum",-129.192092,59.877108,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2596097878,"https://www.inaturalist.org/observations/32156764","HUMAN_OBSERVATION",2019,7,14,2019-07-14 14:21:00,"WGS84","iNaturalist research-grade observations","32156764"
"Delphinium glaucum",-129.146422,59.363992,"cdc,cdround","CAN",NA,"PRESENT",34,"iNaturalist",2423092376,"https://www.inaturalist.org/observations/32807255","HUMAN_OBSERVATION",2019,7,15,2019-07-15 09:25:00,"WGS84","iNaturalist research-grade observations","32807255"
"Delphinium glaucum",-130.184006,57.530942,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist",2596257984,"https://www.inaturalist.org/observations/33074768","HUMAN_OBSERVATION",2019,7,16,2019-07-16 06:51:00,"WGS84","iNaturalist research-grade observations","33074768"
"Delphinium glaucum",-130.182878,57.531094,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist",2596076899,"https://www.inaturalist.org/observations/33085383","HUMAN_OBSERVATION",2019,7,16,2019-07-16 06:26:00,"WGS84","iNaturalist research-grade observations","33085383"
"Delphinium glaucum",-114.914551,55.503248,"cdc,cdround","CAN",NA,"PRESENT",122,"iNaturalist",2429390750,"https://www.inaturalist.org/observations/33908199","HUMAN_OBSERVATION",2019,7,7,2019-07-07 10:28:00,"WGS84","iNaturalist research-grade observations","33908199"
"Delphinium glaucum",-148.920828,63.709864,"cdc","USA",NA,"PRESENT",981,"iNaturalist",2465226374,"https://www.inaturalist.org/observations/35857065","HUMAN_OBSERVATION",2019,7,31,2019-07-31 14:29:00,"WGS84","iNaturalist research-grade observations","35857065"
"Delphinium glaucum",-118.55659,44.68604,"cdc,gass84,ambinst","USA",NA,"PRESENT",80,"OSU",3820728133,"https://oregonflora.org/collections/individual/index.php?occid=4199823","PRESERVED_SPECIMEN",2019,7,25,2019-07-25,"WGS84",NA,"OSC-V-260665"
"Delphinium glaucum",-135.038283,60.706978,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2802995905,"https://www.inaturalist.org/observations/50121538","HUMAN_OBSERVATION",2019,7,7,2019-07-07 16:23:00,"WGS84","iNaturalist research-grade observations","50121538"
"Delphinium glaucum",-135.020308,60.698911,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2814397423,"https://www.inaturalist.org/observations/52232180","HUMAN_OBSERVATION",2019,7,15,2019-07-15 09:51:00,"WGS84","iNaturalist research-grade observations","52232180"
"Delphinium glaucum",-135.020247,60.69875,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2814394657,"https://www.inaturalist.org/observations/52232181","HUMAN_OBSERVATION",2019,7,15,2019-07-15 09:49:00,"WGS84","iNaturalist research-grade observations","52232181"
"Delphinium glaucum",-114.12685,43.6661,"cdc,elmms,incomis,inmafu","USA",NA,"PRESENT",3,"SRP",4068901652,NA,"PRESERVED_SPECIMEN",2019,7,16,2019-07-16,"WGS84",NA,"70748"
"Delphinium glaucum",-117.602775,52.668407,"cdc,cdround","CAN",NA,"PRESENT",244,"iNaturalist",3759967524,"https://www.inaturalist.org/observations/111044893","HUMAN_OBSERVATION",2019,8,12,2019-08-12 19:34:00,"WGS84","iNaturalist research-grade observations","111044893"
"Delphinium glaucum",-114.389529,51.252626,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",3881509324,"https://www.inaturalist.org/observations/30333655","HUMAN_OBSERVATION",2019,8,6,2019-08-06 11:51:26,"WGS84","iNaturalist research-grade observations","30333655"
"Delphinium glaucum",-114.49385,49.633032,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",4011556332,"https://www.inaturalist.org/observations/30391364","HUMAN_OBSERVATION",2019,8,7,2019-08-07 16:37:07,"WGS84","iNaturalist research-grade observations","30391364"
"Delphinium glaucum",-122.731963,42.083211,"cdc,cdround","USA",NA,"PRESENT",4,"iNaturalist",4096398323,"https://www.inaturalist.org/observations/30521677","HUMAN_OBSERVATION",2019,8,7,2019-08-07 12:35:52,"WGS84","iNaturalist research-grade observations","30521677"
"Delphinium glaucum",-105.406294,39.836392,"cdc","USA",NA,"PRESENT",31,"iNaturalist",2802557452,"https://www.inaturalist.org/observations/30570486","HUMAN_OBSERVATION",2019,8,10,2019-08-10 08:15:00,"WGS84","iNaturalist research-grade observations","30570486"
"Delphinium glaucum",-115.143347,50.94757,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",2350395742,"https://www.inaturalist.org/observations/30688333","HUMAN_OBSERVATION",2019,8,4,2019-08-04 14:22:00,"WGS84","iNaturalist research-grade observations","30688333"
"Delphinium glaucum",-122.508036,41.324125,"cdc,cdround","USA",NA,"PRESENT",7,"iNaturalist",4062815318,"https://www.inaturalist.org/observations/30733390","HUMAN_OBSERVATION",2019,8,11,2019-08-11 12:32:23,"WGS84","iNaturalist research-grade observations","30733390"
"Delphinium glaucum",-114.438876,50.814987,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist",2366068849,"https://www.inaturalist.org/observations/31003179","HUMAN_OBSERVATION",2019,8,17,2019-08-17 12:09:29,"WGS84","iNaturalist research-grade observations","31003179"
"Delphinium glaucum",-119.902497,39.322917,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",2609078286,"https://www.inaturalist.org/observations/31011933","HUMAN_OBSERVATION",2019,8,17,2019-08-17 08:47:31,"WGS84","iNaturalist research-grade observations","31011933"
"Delphinium glaucum",-120.057014,38.674883,"cdc,cdround","USA",NA,"PRESENT",103,"iNaturalist",2366094892,"https://www.inaturalist.org/observations/31095356","HUMAN_OBSERVATION",2019,8,10,2019-08-10 11:54:27,"WGS84","iNaturalist research-grade observations","31095356"
"Delphinium glaucum",-119.836717,38.263608,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",2366131595,"https://www.inaturalist.org/observations/31223970","HUMAN_OBSERVATION",2019,8,18,2019-08-18 13:52:02,"WGS84","iNaturalist research-grade observations","31223970"
"Delphinium glaucum",-117.635047,52.729788,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",2366145245,"https://www.inaturalist.org/observations/31272832","HUMAN_OBSERVATION",2019,8,21,2019-08-21 10:14:32,"WGS84","iNaturalist research-grade observations","31272832"
"Delphinium glaucum",-117.769822,53.129436,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist",2429236723,"https://www.inaturalist.org/observations/31795511","HUMAN_OBSERVATION",2019,8,22,2019-08-22 12:33:00,"WGS84","iNaturalist research-grade observations","31795511"
"Delphinium glaucum",-114.382316,51.163405,"cdc,cdround","CAN",NA,"PRESENT",103,"iNaturalist",2540737492,"https://www.inaturalist.org/observations/32135888","HUMAN_OBSERVATION",2019,9,4,2019-09-04 15:07:00,"WGS84","iNaturalist research-grade observations","32135888"
"Delphinium glaucum",-119.99759,38.674517,"cdc,cdround","USA",NA,"PRESENT",9,"iNaturalist",2422996902,"https://www.inaturalist.org/observations/32452867","HUMAN_OBSERVATION",2019,9,8,2019-09-08 11:24:41,"WGS84","iNaturalist research-grade observations","32452867"
"Delphinium glaucum",-120.046722,38.743645,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",2423028236,"https://www.inaturalist.org/observations/32566095","HUMAN_OBSERVATION",2019,9,11,2019-09-11 09:43:46,"WGS84","iNaturalist research-grade observations","32566095"
"Delphinium glaucum",-119.971353,38.660508,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",2423034281,"https://www.inaturalist.org/observations/32586338","HUMAN_OBSERVATION",2019,9,10,2019-09-10 16:31:20,"WGS84","iNaturalist research-grade observations","32586338"
"Delphinium glaucum",-138.395802,64.671919,"cdc,cdround","CAN",NA,"PRESENT",200,"iNaturalist",1880640815,"https://www.inaturalist.org/observations/14066474","HUMAN_OBSERVATION",2018,6,30,2018-06-30 11:53:00,"WGS84","iNaturalist research-grade observations","14066474"
"Delphinium glaucum",-137.063222,60.454583,"cdc,cdround","CAN",NA,"PRESENT",30,"iNaturalist",1948759155,"https://www.inaturalist.org/observations/18776060","HUMAN_OBSERVATION",2018,6,26,2018-06-26 09:27:00,"WGS84","iNaturalist research-grade observations","18776060"
"Delphinium glaucum",-138.249131,64.439942,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",1932302501,"https://www.inaturalist.org/observations/14110089","HUMAN_OBSERVATION",2018,7,1,2018-07-01 17:54:00,"WGS84","iNaturalist research-grade observations","14110089"
"Delphinium glaucum",-137.769455,60.841392,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",1932302380,"https://www.inaturalist.org/observations/14259676","HUMAN_OBSERVATION",2018,7,8,2018-07-08 12:15:33,"WGS84","iNaturalist research-grade observations","14259676"
"Delphinium glaucum",-144.670423,63.643161,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",1883924240,"https://www.inaturalist.org/observations/14558541","HUMAN_OBSERVATION",2018,7,20,2018-07-20 12:33:58,"WGS84","iNaturalist research-grade observations","14558541"
"Delphinium glaucum",-120.30908,39.416837,"cdc,cdround","USA",NA,"PRESENT",19,"iNaturalist",1883957128,"https://www.inaturalist.org/observations/14707748","HUMAN_OBSERVATION",2018,7,24,2018-07-24 18:22:58,"WGS84","iNaturalist research-grade observations","14707748"
"Delphinium glaucum",-136.605287,59.701588,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2273196636,"https://www.inaturalist.org/observations/14711662","HUMAN_OBSERVATION",2018,7,24,2018-07-24 15:51:30,"WGS84","iNaturalist research-grade observations","14711662"
"Delphinium glaucum",-119.080041,37.680644,"cdc,cdround","USA",NA,"PRESENT",263,"iNaturalist",1890043645,"https://www.inaturalist.org/observations/14795471","HUMAN_OBSERVATION",2018,7,26,2018-07-26 13:40:52,"WGS84","iNaturalist research-grade observations","14795471"
"Delphinium glaucum",-120.078357,38.903489,"cdc,cdround","USA",NA,"PRESENT",704,"iNaturalist",1890054423,"https://www.inaturalist.org/observations/14861473","HUMAN_OBSERVATION",2018,7,28,2018-07-28 15:27:25,"WGS84","iNaturalist research-grade observations","14861473"
"Delphinium glaucum",-122.509487,41.327023,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",4063119307,"https://www.inaturalist.org/observations/15090597","HUMAN_OBSERVATION",2018,7,27,2018-07-27 10:19:00,"WGS84","iNaturalist research-grade observations","15090597"
"Delphinium glaucum",-148.908127,63.739284,"cdc,cdround","USA",NA,"PRESENT",15,"iNaturalist",1890682683,"https://www.inaturalist.org/observations/15094552","HUMAN_OBSERVATION",2018,7,21,2018-07-21 18:33:00,"WGS84","iNaturalist research-grade observations","15094552"
"Delphinium glaucum",-120.528143,39.266616,"cdc,cdround","USA",NA,"PRESENT",10,"iNaturalist",1890699344,"https://www.inaturalist.org/observations/15160827","HUMAN_OBSERVATION",2018,7,22,2018-07-22 10:06:59,"WGS84","iNaturalist research-grade observations","15160827"
"Delphinium glaucum",-138.184442,65.024541,"cdc,cdround","CAN",NA,"PRESENT",122,"iNaturalist",4116434847,"https://www.inaturalist.org/observations/161473906","HUMAN_OBSERVATION",2018,7,25,2018-07-25 21:58:00,"WGS84","iNaturalist research-grade observations","161473906"
"Delphinium glaucum",-135.127031,60.771794,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2429541152,"https://www.inaturalist.org/observations/34194583","HUMAN_OBSERVATION",2018,7,16,2018-07-16 17:18:00,"WGS84","iNaturalist research-grade observations","34194583"
"Delphinium glaucum",-118.341002,36.773889,"cdc,cdround","USA",NA,"PRESENT",2,"iNaturalist",2626351694,"https://www.inaturalist.org/observations/39208723","HUMAN_OBSERVATION",2018,7,23,2018-07-23 12:14:00,"WGS84","iNaturalist research-grade observations","39208723"
"Delphinium glaucum",-117.64349,52.726411,"cdc,cdround","CAN",NA,"PRESENT",12,"iNaturalist",3923401396,"https://www.inaturalist.org/observations/84485811","HUMAN_OBSERVATION",2018,7,23,2018-07-23 13:47:00,"WGS84","iNaturalist research-grade observations","84485811"
"Delphinium glaucum",-148.871948,63.659175,"cdc,cdround","USA",NA,"PRESENT",312,"iNaturalist",3384159754,"https://www.inaturalist.org/observations/95673150","HUMAN_OBSERVATION",2018,7,30,2018-07-30 15:00:00,"WGS84","iNaturalist research-grade observations","95673150"
"Delphinium glaucum",-148.31978,64.70786,"cdc,colmano,inmafu","USA",NA,"PRESENT",100,"BRNU",2989837309,NA,"PRESERVED_SPECIMEN",2018,7,28,2018-07-28,"WGS84",NA,"675734"
"Delphinium glaucum",-120.941047,55.157386,"cdc,cdround","CAN",NA,"PRESENT",30,"iNaturalist",1932303597,"https://www.inaturalist.org/observations/15404372","HUMAN_OBSERVATION",2018,8,13,2018-08-13 15:51:14,"WGS84","iNaturalist research-grade observations","15404372"
"Delphinium glaucum",-120.351812,39.442325,"cdc,cdround","USA",NA,"PRESENT",10,"iNaturalist",1993706837,"https://www.inaturalist.org/observations/15696776","HUMAN_OBSERVATION",2018,8,14,2018-08-14 16:29:00,"WGS84","iNaturalist research-grade observations","15696776"
"Delphinium glaucum",-119.919423,39.301008,"cdc,inmafu","USA",NA,"PRESENT",301,"DAV",2421782565,"https://cch2.org/portal/collections/individual/index.php?occid=3642111","PRESERVED_SPECIMEN",2018,8,1,2018-08-01,"WGS84",NA,NA
"Delphinium glaucum",-150.285995,63.43577,"cdc","USA",NA,"PRESENT",32,"iNaturalist",3124561430,"https://www.inaturalist.org/observations/75631208","HUMAN_OBSERVATION",2018,8,10,2018-08-10 14:41:13,"WGS84","iNaturalist research-grade observations","75631208"
"Delphinium glaucum",-138.488181,61.020671,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist",3408043862,"https://www.inaturalist.org/observations/99846135","HUMAN_OBSERVATION",2017,6,24,2017-06-24 15:25:00,"WGS84","iNaturalist research-grade observations","99846135"
"Delphinium glaucum",-117.627922,52.724125,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",4009911505,"https://www.inaturalist.org/observations/130575453","HUMAN_OBSERVATION",2017,7,19,2017-07-19 09:18:12,"WGS84","iNaturalist research-grade observations","130575453"
"Delphinium glaucum",-120.268714,39.371422,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",4034929796,"https://www.inaturalist.org/observations/148732981","HUMAN_OBSERVATION",2017,7,15,2017-07-15 11:01:00,"WGS84","iNaturalist research-grade observations","148732981"
"Delphinium glaucum",-119.267967,53.934922,"cdc,cdround","CAN",NA,"PRESENT",61,"iNaturalist",4162519331,"https://www.inaturalist.org/observations/173607107","HUMAN_OBSERVATION",2017,7,17,2017-07-17 09:30:00,"WGS84","iNaturalist research-grade observations","173607107"
"Delphinium glaucum",-134.997467,60.694306,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist",2242863424,"https://www.inaturalist.org/observations/24642885","HUMAN_OBSERVATION",2017,7,18,2017-07-18 09:51:00,"WGS84","iNaturalist research-grade observations","24642885"
"Delphinium glaucum",-120.168424,53.988107,"cdc,cdround","CAN",NA,"PRESENT",122,"iNaturalist",2574158391,"https://www.inaturalist.org/observations/38405694","HUMAN_OBSERVATION",2017,7,21,2017-07-21,"WGS84","iNaturalist research-grade observations","38405694"
"Delphinium glaucum",-137.272358,60.601109,"cdc,cdround","CAN",NA,"PRESENT",977,"iNaturalist",4021986720,"https://www.inaturalist.org/observations/146101952","HUMAN_OBSERVATION",2017,8,12,2017-08-12 10:34:00,"WGS84","iNaturalist research-grade observations","146101952"
"Delphinium glaucum",-117.743299,53.126227,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist",2013008967,"https://www.inaturalist.org/observations/20988759","HUMAN_OBSERVATION",2017,8,5,2017-08-05 14:27:00,"WGS84","iNaturalist research-grade observations","20988759"
"Delphinium glaucum",-121.859596,46.924829,"cdc,cdround","USA",NA,"PRESENT",181,"iNaturalist",1640044624,"https://www.inaturalist.org/observations/7403052","HUMAN_OBSERVATION",2017,8,5,2017-08-05 08:57:00,"WGS84","iNaturalist research-grade observations","7403052"
"Delphinium glaucum",-119.907146,39.315673,"cdc,cdround","USA",NA,"PRESENT",138,"iNaturalist",1640068600,"https://www.inaturalist.org/observations/7702407","HUMAN_OBSERVATION",2017,8,25,2017-08-25 11:32:00,"WGS84","iNaturalist research-grade observations","7702407"
"Delphinium glaucum",-120.040513,38.674413,"cdc,cdround","USA",NA,"PRESENT",30,"iNaturalist",1668892943,"https://www.inaturalist.org/observations/8240367","HUMAN_OBSERVATION",2017,8,17,2017-08-17 14:12:34,"WGS84","iNaturalist research-grade observations","8240367"
"Delphinium glaucum",-138.222876,64.505928,"cdc","CAN",NA,"PRESENT",231,"iNaturalist",2239000057,"https://www.inaturalist.org/observations/24183423","HUMAN_OBSERVATION",2016,7,12,2016-07-12 21:43:00,"WGS84","iNaturalist research-grade observations","24183423"
"Delphinium glaucum",-120.083742,38.875465,"cdc","USA",NA,"PRESENT",413,"iNaturalist",1305123464,"https://www.inaturalist.org/observations/3636070","HUMAN_OBSERVATION",2016,7,1,2016-07-01,"WGS84","iNaturalist research-grade observations","3636070"
"Delphinium glaucum",-122.900763,40.95337,"cdc,cdround","USA",NA,"PRESENT",500,"iNaturalist",2294766111,"https://www.inaturalist.org/observations/3707848","HUMAN_OBSERVATION",2016,7,3,2016-07-03 14:55:11,"WGS84","iNaturalist research-grade observations","3707848"
"Delphinium glaucum",-120.126936,39.008347,"cdc,cdround","USA",NA,"PRESENT",49,"iNaturalist",1305124348,"https://www.inaturalist.org/observations/3708014","HUMAN_OBSERVATION",2016,7,16,2016-07-16 10:53:00,"WGS84","iNaturalist research-grade observations","3708014"
"Delphinium glaucum",-122.709634,42.190903,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist",3859960320,"https://www.inaturalist.org/observations/3738499","HUMAN_OBSERVATION",2016,7,24,2016-07-24 08:57:05,"WGS84","iNaturalist research-grade observations","3738499"
"Delphinium glaucum",-151.192595,63.114803,"cdc,cdround","USA",NA,"PRESENT",981,"iNaturalist",2898508356,"https://www.inaturalist.org/observations/37758311","HUMAN_OBSERVATION",2016,7,11,2016-07-11 16:29:00,"WGS84","iNaturalist research-grade observations","37758311"
"Delphinium glaucum",-150.310616,63.430582,"cdc,cdround","USA",NA,"PRESENT",55,"iNaturalist",3385143410,"https://www.inaturalist.org/observations/95392968","HUMAN_OBSERVATION",2016,7,24,2016-07-24 14:18:00,"WGS84","iNaturalist research-grade observations","95392968"
"Delphinium glaucum",-120.014082,38.658504,"cdc","USA",NA,"PRESENT",207,"iNaturalist",1305126756,"https://www.inaturalist.org/observations/3819783","HUMAN_OBSERVATION",2016,8,4,2016-08-04,"WGS84","iNaturalist research-grade observations","3819783"
"Delphinium glaucum",-119.295057,38.062176,"cdc,cdround","USA",NA,"PRESENT",30,"iNaturalist",1306576803,"https://www.inaturalist.org/observations/3995147","HUMAN_OBSERVATION",2016,8,14,2016-08-14 15:28:39,"WGS84","iNaturalist research-grade observations","3995147"
"Delphinium glaucum",-119.295096,38.062135,"cdc,cdround","USA",NA,"PRESENT",10,"iNaturalist",1305171676,"https://www.inaturalist.org/observations/3995150","HUMAN_OBSERVATION",2016,8,14,2016-08-14 15:30:21,"WGS84","iNaturalist research-grade observations","3995150"
"Delphinium glaucum",-123.498516,47.969238,"cdc,cdround","USA",NA,"PRESENT",122,"iNaturalist",1805390376,"https://www.inaturalist.org/observations/9454015","HUMAN_OBSERVATION",2016,8,13,2016-08-13 09:55:00,"WGS84","iNaturalist research-grade observations","9454015"
"Delphinium glaucum",-107.031029,25.984629,"cdc,cdround","MEX",NA,"PRESENT",15,"iNaturalist",2980850341,"https://www.inaturalist.org/observations/32397160","HUMAN_OBSERVATION",2016,9,21,2016-09-21 09:41:00,"WGS84","iNaturalist research-grade observations","32397160"
"Delphinium glaucum",-120.573387,39.625195,"cdc","USA",NA,"PRESENT",500,"iNaturalist",1305113283,"https://www.inaturalist.org/observations/1707690","HUMAN_OBSERVATION",2015,6,28,2015-06-28 10:24:43,"WGS84","iNaturalist research-grade observations","1707690"
"Delphinium glaucum",-138.221561,64.505947,"cdc","CAN",NA,"PRESENT",200,"iNaturalist",4162330680,"https://www.inaturalist.org/observations/173110872","HUMAN_OBSERVATION",2015,6,28,2015-06-28,"WGS84","iNaturalist research-grade observations","173110872"
"Delphinium glaucum",-116.156575,51.436953,"cdc,cdround","CAN",NA,"PRESENT",1,"iNaturalist",4407424634,"https://www.inaturalist.org/observations/181304976","HUMAN_OBSERVATION",2015,7,22,2015-07-22 12:55:00,"WGS84","iNaturalist research-grade observations","181304976"
"Delphinium glaucum",-123.462558,42.022206,"cdc,cdround,gass84,ambinst","USA",NA,"PRESENT",805,"OSU",3820598737,"https://oregonflora.org/collections/individual/index.php?occid=3015214","PRESERVED_SPECIMEN",2015,7,29,2015-07-29,"WGS84",NA,"OSC-V-049413"
"Delphinium glaucum",-119.12641,37.78317,"cdc","USA",NA,"PRESENT",1000,"CDA",4022965705,"https://cch2.org/portal/collections/individual/index.php?occid=5731761","HUMAN_OBSERVATION",2015,7,23,2015-07-23,"WGS84",NA,NA
"Delphinium glaucum",-119.366283,38.10425,"cdc,cdround","USA",NA,"PRESENT",1000,"iNaturalist",1586092324,"https://www.inaturalist.org/observations/5963512","HUMAN_OBSERVATION",2015,7,27,2015-07-27 14:13:00,"WGS84","iNaturalist research-grade observations","5963512"
"Delphinium glaucum",-119.246344,37.916067,"cdc,cdround","USA",NA,"PRESENT",294,"iNaturalist",1993766478,"https://www.inaturalist.org/observations/20171691","HUMAN_OBSERVATION",2015,8,7,2015-08-07 15:58:52,"WGS84","iNaturalist research-grade observations","20171691"
"Delphinium glaucum",-120.15376,39.20022,"cdc","USA",NA,"PRESENT",1000,"CDA",4022965420,"https://cch2.org/portal/collections/individual/index.php?occid=5726561","HUMAN_OBSERVATION",2015,8,17,2015-08-17,"WGS84",NA,NA
