"species","decimalLongitude","decimalLatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Eurybia conspicua",-115.150218,50.885403,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","2898347197","https://www.inaturalist.org/observations/62565722","HUMAN_OBSERVATION",2020,8,2,"2020-08-02T16:51:13","WGS84","iNaturalist research-grade observations","62565722"
"Eurybia conspicua",-119.083692,55.20178,"cdc","CAN",NA,"PRESENT",20,"iNaturalist","2999174828","https://www.inaturalist.org/observations/66204764","HUMAN_OBSERVATION",2020,8,24,"2020-08-24T15:24:00","WGS84","iNaturalist research-grade observations","66204764"
"Eurybia conspicua",-121.6984,55.810193,"cdc,cdround","CAN",NA,"PRESENT",177,"iNaturalist","3044575824","https://www.inaturalist.org/observations/68918347","HUMAN_OBSERVATION",2020,8,18,"2020-08-18T20:16:00","WGS84","iNaturalist research-grade observations","68918347"
"Eurybia conspicua",-113.49239,49.00629,"osiic,colmano,inmafu","CAN",1,"PRESENT",8,"University of Alberta Museums","3083817308","https://search.museums.ualberta.ca/12-199564","PRESERVED_SPECIMEN",2020,8,5,"2020-08-05T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","143113"
"Eurybia conspicua",-115.616035,51.158478,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","2860149289","https://www.inaturalist.org/observations/58355905","HUMAN_OBSERVATION",2020,9,2,"2020-09-02T13:37:13","WGS84","iNaturalist research-grade observations","58355905"
"Eurybia conspicua",-106.151018,53.900596,"cdc,cdround","CAN",NA,"PRESENT",130,"iNaturalist","2862381978","https://www.inaturalist.org/observations/58796259","HUMAN_OBSERVATION",2020,9,6,"2020-09-06T16:52:33","WGS84","iNaturalist research-grade observations","58796259"
"Eurybia conspicua",-121.480835,51.219266,"cdc,cdround","CAN",NA,"PRESENT",17,"iNaturalist","3859064544","https://www.inaturalist.org/observations/58987983","HUMAN_OBSERVATION",2020,9,8,"2020-09-08T11:52:21","WGS84","iNaturalist research-grade observations","58987983"
"Eurybia conspicua",-116.078693,44.949722,"cdc,cdround","USA",NA,"PRESENT",130,"iNaturalist","3415885498","https://www.inaturalist.org/observations/59191583","HUMAN_OBSERVATION",2020,9,10,"2020-09-10T16:09:56","WGS84","iNaturalist research-grade observations","59191583"
"Eurybia conspicua",-106.276057,53.987402,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist","2864814056","https://www.inaturalist.org/observations/59478382","HUMAN_OBSERVATION",2020,9,13,"2020-09-13T12:42:05","WGS84","iNaturalist research-grade observations","59478382"
"Eurybia conspicua",-118.798196,55.143057,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist","3759063477","https://www.inaturalist.org/observations/59579871","HUMAN_OBSERVATION",2020,9,14,"2020-09-14T09:16:31","WGS84","iNaturalist research-grade observations","59579871"
"Eurybia conspicua",-118.793349,55.144559,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","3031665934","https://www.inaturalist.org/observations/60457613","HUMAN_OBSERVATION",2020,9,22,"2020-09-22T15:01:28","WGS84","iNaturalist research-grade observations","60457613"
"Eurybia conspicua",-113.602538,53.503822,"cdc,cdround","CAN",NA,"PRESENT",34,"iNaturalist","2868215426","https://www.inaturalist.org/observations/60460433","HUMAN_OBSERVATION",2020,9,17,"2020-09-17T17:07:00","WGS84","iNaturalist research-grade observations","60460433"
"Eurybia conspicua",-118.881514,55.057767,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","2873989705","https://www.inaturalist.org/observations/61231198","HUMAN_OBSERVATION",2020,9,29,"2020-09-29T10:34:59","WGS84","iNaturalist research-grade observations","61231198"
"Eurybia conspicua",-117.027075,53.747813,"cdc,cdround","CAN",NA,"PRESENT",395,"iNaturalist","3456037755","https://www.inaturalist.org/observations/62488202","HUMAN_OBSERVATION",2020,9,24,"2020-09-24T11:42:43","WGS84","iNaturalist research-grade observations","62488202"
"Eurybia conspicua",-115.10036,50.632775,"cdc,cdround","CAN",NA,"PRESENT",397,"iNaturalist","2898353665","https://www.inaturalist.org/observations/62160583","HUMAN_OBSERVATION",2020,10,6,"2020-10-06T15:51:00","WGS84","iNaturalist research-grade observations","62160583"
"Eurybia conspicua",-113.602119,53.506695,"cdc,cdround","CAN",NA,"PRESENT",14,"iNaturalist","3031880059","https://www.inaturalist.org/observations/65315627","HUMAN_OBSERVATION",2020,11,13,"2020-11-13T15:21:00","WGS84","iNaturalist research-grade observations","65315627"
"Eurybia conspicua",-110.195136,54.612331,"cdc,cdround","CAN",NA,"PRESENT",6,"iNaturalist","2283160071","https://www.inaturalist.org/observations/28203474","HUMAN_OBSERVATION",2019,7,1,"2019-07-01T08:12:00","WGS84","iNaturalist research-grade observations","28203474"
"Eurybia conspicua",-103.51986,52.495069,"cdc,cdround","CAN",NA,"PRESENT",48,"iNaturalist","3415427367","https://www.inaturalist.org/observations/28517419","HUMAN_OBSERVATION",2019,7,9,"2019-07-09T14:17:25","WGS84","iNaturalist research-grade observations","28517419"
"Eurybia conspicua",-114.230688,48.75602,"cdc,cdround","USA",NA,"PRESENT",6,"iNaturalist","3994048320","https://www.inaturalist.org/observations/29032408","HUMAN_OBSERVATION",2019,7,17,"2019-07-17T11:24:48","WGS84","iNaturalist research-grade observations","29032408"
"Eurybia conspicua",-114.067231,51.055664,"cdc,cdround","CAN",NA,"PRESENT",64,"iNaturalist","4039411329","https://www.inaturalist.org/observations/29188156","HUMAN_OBSERVATION",2019,7,19,"2019-07-19T15:27:00","WGS84","iNaturalist research-grade observations","29188156"
"Eurybia conspicua",-114.1529,51.059403,"cdc,cdround","CAN",NA,"PRESENT",200,"iNaturalist","2460001931","https://www.inaturalist.org/observations/29291320","HUMAN_OBSERVATION",2019,7,21,"2019-07-21T12:37:19","WGS84","iNaturalist research-grade observations","29291320"
"Eurybia conspicua",-113.91709,49.046394,"cdc,cdround","CAN",NA,"PRESENT",23,"iNaturalist","2460002556","https://www.inaturalist.org/observations/29707224","HUMAN_OBSERVATION",2019,7,28,"2019-07-28T08:12:37","WGS84","iNaturalist research-grade observations","29707224"
"Eurybia conspicua",-113.535996,53.26128,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist","2311353522","https://www.inaturalist.org/observations/29710737","HUMAN_OBSERVATION",2019,7,28,"2019-07-28T09:04:24","WGS84","iNaturalist research-grade observations","29710737"
"Eurybia conspicua",-115.12506,50.754003,"cdc,cdround","CAN",NA,"PRESENT",378,"iNaturalist","2311388640","https://www.inaturalist.org/observations/29835595","HUMAN_OBSERVATION",2019,7,28,"2019-07-28T11:39:00","WGS84","iNaturalist research-grade observations","29835595"
"Eurybia conspicua",-126.684369,54.31968,"cdc,cdround","CAN",NA,"PRESENT",229,"iNaturalist","2331849424","https://www.inaturalist.org/observations/29887479","HUMAN_OBSERVATION",2019,7,6,"2019-07-06T13:12:00","WGS84","iNaturalist research-grade observations","29887479"
"Eurybia conspicua",-113.6715,48.79713,"cdc","USA",NA,"PRESENT",5,"iNaturalist","2563455299","https://www.inaturalist.org/observations/29918073","HUMAN_OBSERVATION",2019,7,25,"2019-07-25T19:32:08","WGS84","iNaturalist research-grade observations","29918073"
"Eurybia conspicua",-118.003903,52.919839,"cdc,cdround","CAN",NA,"PRESENT",176,"iNaturalist","3398769435","https://www.inaturalist.org/observations/30078891","HUMAN_OBSERVATION",2019,7,31,"2019-07-31T13:06:00","WGS84","iNaturalist research-grade observations","30078891"
"Eurybia conspicua",-121.636383,51.856139,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","3407966333","https://www.inaturalist.org/observations/30722842","HUMAN_OBSERVATION",2019,7,8,"2019-07-08T11:19:00","WGS84","iNaturalist research-grade observations","30722842"
"Eurybia conspicua",-127.0932,54.762731,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","3044788437","https://www.inaturalist.org/observations/33358779","HUMAN_OBSERVATION",2019,7,17,"2019-07-17T16:33:00","WGS84","iNaturalist research-grade observations","33358779"
"Eurybia conspicua",-115.38772,54.713295,"cdc","CAN",NA,"PRESENT",5,"iNaturalist","2460003065","https://www.inaturalist.org/observations/30009550","HUMAN_OBSERVATION",2019,8,1,"2019-08-01T13:37:32","WGS84","iNaturalist research-grade observations","30009550"
"Eurybia conspicua",-114.318257,53.149257,"cdc,cdround","CAN",NA,"PRESENT",24,"iNaturalist","4039209336","https://www.inaturalist.org/observations/30264035","HUMAN_OBSERVATION",2019,8,5,"2019-08-05T13:54:41","WGS84","iNaturalist research-grade observations","30264035"
"Eurybia conspicua",-107.660047,53.252426,"cdc,cdround","CAN",NA,"PRESENT",526,"iNaturalist","2350372913","https://www.inaturalist.org/observations/30589991","HUMAN_OBSERVATION",2019,8,10,"2019-08-10T21:17:41","WGS84","iNaturalist research-grade observations","30589991"
"Eurybia conspicua",-118.935242,49.74445,"cdc,cdround","CAN",NA,"PRESENT",488,"iNaturalist","2422877545","https://www.inaturalist.org/observations/31056791","HUMAN_OBSERVATION",2019,8,17,"2019-08-17T17:38:00","WGS84","iNaturalist research-grade observations","31056791"
"Eurybia conspicua",-113.791154,52.318567,"cdc,cdround","CAN",NA,"PRESENT",3,"iNaturalist","3039210424","https://www.inaturalist.org/observations/31101690","HUMAN_OBSERVATION",2019,8,18,"2019-08-18T16:06:53","WGS84","iNaturalist research-grade observations","31101690"
"Eurybia conspicua",-120.763756,49.045472,"cdc,cdround","CAN",NA,"PRESENT",48,"iNaturalist","4046623340","https://www.inaturalist.org/observations/31217689","HUMAN_OBSERVATION",2019,8,18,"2019-08-18T00:00:00","WGS84","iNaturalist research-grade observations","31217689"
"Eurybia conspicua",-111.215417,54.514837,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","2397559890","https://www.inaturalist.org/observations/31502466","HUMAN_OBSERVATION",2019,8,25,"2019-08-25T14:02:19","WGS84","iNaturalist research-grade observations","31502466"
"Eurybia conspicua",-115.52375,51.239506,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","3039167420","https://www.inaturalist.org/observations/31825518","HUMAN_OBSERVATION",2019,8,24,"2019-08-24T11:04:00","WGS84","iNaturalist research-grade observations","31825518"
"Eurybia conspicua",-116.542555,51.442318,"cdc,cdround","CAN",NA,"PRESENT",24,"iNaturalist","3994256324","https://www.inaturalist.org/observations/32930082","HUMAN_OBSERVATION",2019,8,7,"2019-08-07T18:53:27","WGS84","iNaturalist research-grade observations","32930082"
"Eurybia conspicua",-116.328669,48.894033,"cdc,cdround","USA",NA,"PRESENT",8,"iNaturalist","2550118842","https://www.inaturalist.org/observations/37243764","HUMAN_OBSERVATION",2019,8,5,"2019-08-05T00:00:00","WGS84","iNaturalist research-grade observations","37243764"
"Eurybia conspicua",-114.642325,51.619358,"cdc,cdround","CAN",NA,"PRESENT",11,"iNaturalist","2397691911","https://www.inaturalist.org/observations/32033180","HUMAN_OBSERVATION",2019,9,2,"2019-09-02T11:16:00","WGS84","iNaturalist research-grade observations","32033180"
"Eurybia conspicua",-113.515767,53.527682,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","4039395333","https://www.inaturalist.org/observations/33031601","HUMAN_OBSERVATION",2019,9,19,"2019-09-19T14:57:43","WGS84","iNaturalist research-grade observations","33031601"
"Eurybia conspicua",-110.126752,44.89957,"cdc,cdround","USA",NA,"PRESENT",15,"iNaturalist","4011549726","https://www.inaturalist.org/observations/145239551","HUMAN_OBSERVATION",2018,7,30,"2018-07-30T18:24:00","WGS84","iNaturalist research-grade observations","145239551"
"Eurybia conspicua",-105.993684,53.693493,"cdc,cdround","CAN",NA,"PRESENT",18,"iNaturalist","2422814888","https://www.inaturalist.org/observations/14546558","HUMAN_OBSERVATION",2018,7,20,"2018-07-20T10:27:33","WGS84","iNaturalist research-grade observations","14546558"
"Eurybia conspicua",-115.841278,51.246422,"cdc,cdround","CAN",NA,"PRESENT",10,"iNaturalist","3039162354","https://www.inaturalist.org/observations/14778197","HUMAN_OBSERVATION",2018,7,22,"2018-07-22T15:05:54","WGS84","iNaturalist research-grade observations","14778197"
"Eurybia conspicua",-115.731238,51.168076,"cdc,cdround","CAN",NA,"PRESENT",48,"iNaturalist","2459991512","https://www.inaturalist.org/observations/15261087","HUMAN_OBSERVATION",2018,7,27,"2018-07-27T19:20:29","WGS84","iNaturalist research-grade observations","15261087"
"Eurybia conspicua",-115.589064,51.169698,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist","3039265369","https://www.inaturalist.org/observations/15439041","HUMAN_OBSERVATION",2018,7,19,"2018-07-19T09:17:00","WGS84","iNaturalist research-grade observations","15439041"
"Eurybia conspicua",-118.091222,52.917805,"cdc,cdround","CAN",NA,"PRESENT",4,"iNaturalist","3320889740","https://www.inaturalist.org/observations/84504551","HUMAN_OBSERVATION",2018,7,23,"2018-07-23T07:51:00","WGS84","iNaturalist research-grade observations","84504551"
"Eurybia conspicua",-118.004763,52.917969,"cdc,cdround","CAN",NA,"PRESENT",31,"iNaturalist","3320957767","https://www.inaturalist.org/observations/84526506","HUMAN_OBSERVATION",2018,7,23,"2018-07-23T09:51:00","WGS84","iNaturalist research-grade observations","84526506"
"Eurybia conspicua",-108.705422,53.574975,"cdc,cdround","CAN",NA,"PRESENT",30,"iNaturalist","1899790524","https://www.inaturalist.org/observations/15962868","HUMAN_OBSERVATION",2018,8,27,"2018-08-27T16:39:56","WGS84","iNaturalist research-grade observations","15962868"
"Eurybia conspicua",-115.561592,51.167187,"cdc,cdround","CAN",NA,"PRESENT",153,"iNaturalist","4039385501","https://www.inaturalist.org/observations/86189301","HUMAN_OBSERVATION",2018,8,19,"2018-08-19T10:56:53","WGS84","iNaturalist research-grade observations","86189301"
"Eurybia conspicua",-118.684928,44.307195,"cdc,cdround","USA",NA,"PRESENT",409,"iNaturalist","4076268852","https://www.inaturalist.org/observations/145221378","HUMAN_OBSERVATION",2018,9,7,"2018-09-07T12:09:00","WGS84","iNaturalist research-grade observations","145221378"
"Eurybia conspicua",-110.484242,45.49194,"cdc,cdround","USA",NA,"PRESENT",10,"iNaturalist","4022085319","https://www.inaturalist.org/observations/16367425","HUMAN_OBSERVATION",2018,9,8,"2018-09-08T17:54:18","WGS84","iNaturalist research-grade observations","16367425"
"Eurybia conspicua",-118.979947,49.115597,"cdc,cdround","CAN",NA,"PRESENT",50,"iNaturalist","3355545465","https://www.inaturalist.org/observations/70708249","HUMAN_OBSERVATION",2017,6,6,"2017-06-06T06:34:00","WGS84","iNaturalist research-grade observations","70708249"
"Eurybia conspicua",-115.9406,47.1055,"cdc,incomis,inmafu","USA",NA,"PRESENT",4,"ID","4073937384",NA,"PRESERVED_SPECIMEN",2017,7,26,"2017-07-26T00:00:00","WGS84",NA,"179511"
"Eurybia conspicua",-110.501538,45.273282,"cdc,cdround","USA",NA,"PRESENT",83,"iNaturalist","3061673926","https://www.inaturalist.org/observations/71161476","HUMAN_OBSERVATION",2017,7,7,"2017-07-07T10:25:00","WGS84","iNaturalist research-grade observations","71161476"
"Eurybia conspicua",-114.54639,53.26803,"osiic,colmano,inmafu","CAN",1,"PRESENT",7,"University of Alberta Museums","1839334964","https://search.museums.ualberta.ca/12-162311","PRESERVED_SPECIMEN",2017,7,4,"2017-07-04T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","139970"
"Eurybia conspicua",-120.151244,51.09415,"cdc,cdround","CAN",NA,"PRESENT",5,"iNaturalist","1890031871","https://www.inaturalist.org/observations/10493602","HUMAN_OBSERVATION",2017,8,13,"2017-08-13T11:36:00","WGS84","iNaturalist research-grade observations","10493602"
"Eurybia conspicua",-114.094048,49.407399,"cdc,cdround","CAN",NA,"PRESENT",489,"iNaturalist","1668890854","https://www.inaturalist.org/observations/8232709","HUMAN_OBSERVATION",2017,8,7,"2017-08-07T17:09:00","WGS84","iNaturalist research-grade observations","8232709"
"Eurybia conspicua",-116.24396,45.20137,"cdc,incomis,inmafu","USA",NA,"PRESENT",3,"ID","4073874418",NA,"PRESERVED_SPECIMEN",2016,7,8,"2016-07-08T00:00:00","WGS84",NA,"174273"
"Eurybia conspicua",-113.60946,48.673659,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist","3994070304","https://www.inaturalist.org/observations/3912029","HUMAN_OBSERVATION",2016,7,14,"2016-07-14T10:25:51","WGS84","iNaturalist research-grade observations","3912029"
"Eurybia conspicua",-113.594953,48.678373,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist","4022213306","https://www.inaturalist.org/observations/3857155","HUMAN_OBSERVATION",2016,8,10,"2016-08-10T14:27:48","WGS84","iNaturalist research-grade observations","3857155"
"Eurybia conspicua",-115.93864,44.37582,"cdc,incomis,inmafu","USA",NA,"PRESENT",10,"SRP","4068946562",NA,"PRESERVED_SPECIMEN",2016,8,11,"2016-08-11T00:00:00","WGS84",NA,"60311"
"Eurybia conspicua",-117.938769,49.259291,"cdc,cdround","CAN",NA,"PRESENT",61,"iNaturalist","3355067304","https://www.inaturalist.org/observations/4028054","HUMAN_OBSERVATION",2016,9,1,"2016-09-01T13:05:00","WGS84","iNaturalist research-grade observations","4028054"
"Eurybia conspicua",-115.838071,51.25382,"cdc,cdround","CAN",NA,"PRESENT",176,"iNaturalist","4407297354","https://www.inaturalist.org/observations/88426020","HUMAN_OBSERVATION",2015,6,15,"2015-06-15T12:25:00","WGS84","iNaturalist research-grade observations","88426020"
"Eurybia conspicua",-115.703129,51.173738,"cdc,cdround","CAN",NA,"PRESENT",279,"iNaturalist","2576308783","https://www.inaturalist.org/observations/39352699","HUMAN_OBSERVATION",2015,8,31,"2015-08-31T12:36:00","WGS84","iNaturalist research-grade observations","39352699"
"Eurybia conspicua",-113.888054,49.021879,"cdc,cdround","CAN",NA,"PRESENT",192,"iNaturalist","1571065362","https://www.inaturalist.org/observations/4896193","HUMAN_OBSERVATION",2015,8,26,"2015-08-26T19:33:00","WGS84","iNaturalist research-grade observations","4896193"
"Eurybia conspicua",-114.144365,46.836589,"cdc,cdround","USA",NA,"PRESENT",5,"iNaturalist","2465158304","https://www.inaturalist.org/observations/785024","HUMAN_OBSERVATION",2014,7,13,"2014-07-13T11:07:17","WGS84","iNaturalist research-grade observations","785024"
"Eurybia conspicua",-115.548695,46.143076,"cdc,cdround","USA",NA,"PRESENT",31,"iNaturalist","2397710602","https://www.inaturalist.org/observations/9220315","HUMAN_OBSERVATION",2012,7,22,"2012-07-22T00:00:00","WGS84","iNaturalist research-grade observations","9220315"
"Eurybia conspicua",-114.442848,52.861855,"osiic,colmano,inmafu","CAN",1,"PRESENT",569,"University of Alberta Museums","883417755","https://search.museums.ualberta.ca/12-113324","PRESERVED_SPECIMEN",2010,8,5,"2010-08-05T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","125956"
"Eurybia conspicua",-116.05125,44.96109,"cdc,gass84,ambinst","USA",NA,"PRESENT",805,"OSU","3820539094","https://oregonflora.org/collections/individual/index.php?occid=1008496","PRESERVED_SPECIMEN",2009,8,30,"2009-08-30T00:00:00","WGS84",NA,NA
"Eurybia conspicua",-116.511024,52.163427,"osiic,colmano,inmafu","CAN",1,"PRESENT",8,"University of Alberta Museums","883406571","https://search.museums.ualberta.ca/12-100427","PRESERVED_SPECIMEN",2009,8,11,"2009-08-11T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","121973"
"Eurybia conspicua",-113.271052,53.550905,"cdc,cdround","CAN",NA,"PRESENT",8,"iNaturalist","2460018918","https://www.inaturalist.org/observations/8255692","HUMAN_OBSERVATION",2008,7,12,"2008-07-12T14:58:00","WGS84","iNaturalist research-grade observations","8255692"
"Eurybia conspicua",-119.0717,44.9965,"cdc,ambinst","USA",NA,"PRESENT",805,"OSU","3820536383","https://oregonflora.org/collections/individual/index.php?occid=992568","PRESERVED_SPECIMEN",2008,7,24,"2008-07-24T00:00:00","WGS84",NA,NA
"Eurybia conspicua",-114.535,53.268333,"osiic,colmano,inmafu","CAN",1,"PRESENT",366,"University of Alberta Museums","883396609","https://search.museums.ualberta.ca/12-89122","PRESERVED_SPECIMEN",2008,7,29,"2008-07-29T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","120125"
"Eurybia conspicua",-120.9998,56.306186,"cdc","CAN",NA,"PRESENT",9,"iNaturalist","4162266460","https://www.inaturalist.org/observations/145783382","HUMAN_OBSERVATION",2007,7,22,"2007-07-22T09:12:00","WGS84","iNaturalist research-grade observations","145783382"
"Eurybia conspicua",-113.788677,53.563272,"osiic,colmano,inmafu","CAN",1,"PRESENT",30,"University of Alberta Museums","1638341006","https://search.museums.ualberta.ca/12-160502","PRESERVED_SPECIMEN",2007,10,7,"2007-10-07T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","139545"
"Eurybia conspicua",-119.656702,54.108747,"osiic,colmano,inmafu","CAN",1,"PRESENT",30,"University of Alberta Museums","883414164","https://search.museums.ualberta.ca/12-107880","PRESERVED_SPECIMEN",2006,7,26,"2006-07-26T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","123947"
"Eurybia conspicua",-118.520926,45.242952,"cdc,inmano","USA",NA,"PRESENT",569,"SEF","3773916073",NA,"PRESERVED_SPECIMEN",2004,7,19,"2004-07-19T00:00:00","WGS84",NA,"SEF_EUCO3612722"
"Eurybia conspicua",-119.50725,44.399312,"cdc,incomis,inmafu","USA",NA,"PRESENT",301,"RENO","4404905956","https://intermountainbiota.org/portal/collections/individual/index.php?occid=8687780","PRESERVED_SPECIMEN",2004,7,21,"2004-07-21T00:00:00","WGS84",NA,"66276"
"Eurybia conspicua",-111.215154,45.192139,"ambcol","USA",NA,"PRESENT",591,"KU","176948690",NA,"PRESERVED_SPECIMEN",1997,7,27,"1997-07-27T00:00:00","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","317210"
"Eurybia conspicua",-113.5477,53.5281,"osiic,colmano,inmafu","CAN",1,"PRESENT",620,"University of Alberta Museums","1274895205","https://search.museums.ualberta.ca/12-149421","PRESERVED_SPECIMEN",1997,8,26,"1997-08-26T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","112112"
"Eurybia conspicua",-116.429247,48.524691,"ambcol","USA",NA,"PRESENT",932,"KU","176948688",NA,"PRESERVED_SPECIMEN",1996,8,11,"1996-08-11T00:00:00","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","314579"
"Eurybia conspicua",-116.428858,48.522887,"cdc,cdround,ambinst","USA",NA,"PRESENT",805,"OSU","3820550865","https://oregonflora.org/collections/individual/index.php?occid=1026290","PRESERVED_SPECIMEN",1996,8,11,"1996-08-11T00:00:00","WGS84",NA,NA
"Eurybia conspicua",-115.769299,47.038997,"cdc,incomis,inmafu","USA",NA,"PRESENT",569,"ID","4073891594",NA,"PRESERVED_SPECIMEN",1990,9,7,"1990-09-07T00:00:00","WGS84",NA,"100473"
"Eurybia conspicua",-114.5031,49.6353,"colmafu,inmafu,diffown","CAN",NA,"PRESENT",1000,"Université de Montréal Biodiversity Centre","3041585674",NA,"PRESERVED_SPECIMEN",1989,8,19,"1989-08-19T00:00:00","WGS84","University of Waterloo Herbarium (WAT)","MT00258585"
"Eurybia conspicua",-118.58384,44.54038,"cdc,ambinst","USA",NA,"PRESENT",805,"OSU","3820536728","https://oregonflora.org/collections/individual/index.php?occid=1000780","PRESERVED_SPECIMEN",1988,8,4,"1988-08-04T00:00:00","WGS84",NA,NA
"Eurybia conspicua",-116.8172067,48.3494688,"cdc,cdrep,incomis,inmafu","USA",NA,"PRESENT",800,"ID","4073908583",NA,"PRESERVED_SPECIMEN",1987,8,14,"1987-08-14T00:00:00","WGS84",NA,"131533"
"Eurybia conspicua",-114.622246,53.475755,"osiic,colmano,inmafu","CAN",1,"PRESENT",900,"University of Alberta Museums","883416397","https://search.museums.ualberta.ca/12-112221","PRESERVED_SPECIMEN",1987,8,21,"1987-08-21T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","126304"
"Eurybia conspicua",-114.008356,47.792316,"cdc,incomis,inmafu","USA",NA,"PRESENT",284,"MONTU","4069906256",NA,"PRESERVED_SPECIMEN",1986,9,18,"1986-09-18T00:00:00","WGS84",NA,"167755"
"Eurybia conspicua",-116.724875,44.959322,"cdc,incomis,inmafu","USA",NA,"PRESENT",210,"ID","4073852000",NA,"PRESERVED_SPECIMEN",1985,8,20,"1985-08-20T00:00:00","WGS84",NA,"88990"
"Eurybia conspicua",-118.09543,44.98201,"cdc,gass84,ambinst","USA",NA,"PRESENT",100,"OSU","3820538066","https://oregonflora.org/collections/individual/index.php?occid=1008931","PRESERVED_SPECIMEN",1984,8,17,"1984-08-17T00:00:00","WGS84",NA,NA
"Eurybia conspicua",-118.330588,44.5469,"cdc,cdround,gass84,ambinst","USA",NA,"PRESENT",805,"OSU","3820534894","https://oregonflora.org/collections/individual/index.php?occid=980964","PRESERVED_SPECIMEN",1984,8,11,"1984-08-11T00:00:00","WGS84",NA,NA
"Eurybia conspicua",-114.680164,48.524895,"cdc,incomis,inmafu","USA",NA,"PRESENT",284,"MONTU","4069906151",NA,"PRESERVED_SPECIMEN",1983,7,18,"1983-07-18T00:00:00","WGS84",NA,"167139"
"Eurybia conspicua",-112.976173,46.474118,"cdc,incomis,inmafu","USA",NA,"PRESENT",311,"MONTU","4069929063",NA,"PRESERVED_SPECIMEN",1983,9,14,"1983-09-14T00:00:00","WGS84",NA,"167444"
"Eurybia conspicua",-103.807039,44.348118,"cdc,colmafu,inmafu","USA",NA,"PRESENT",561,"BHSC","2512331761","https://ngpherbaria.org/portal/collections/individual/index.php?occid=21187033","PRESERVED_SPECIMEN",1982,8,9,"1982-08-09T00:00:00","WGS84",NA,"BHSC0053694"
"Eurybia conspicua",-116.432298,52.033353,"osiic,colmano,inmafu","CAN",1,"PRESENT",284,"University of Alberta Museums","883416991","https://search.museums.ualberta.ca/12-112218","PRESERVED_SPECIMEN",1981,6,21,"1981-06-21T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","126301"
"Eurybia conspicua",-116.426348,52.026056,"osiic,colmano,inmafu","CAN",1,"PRESENT",284,"University of Alberta Museums","883415997","https://search.museums.ualberta.ca/12-112464","PRESERVED_SPECIMEN",1981,7,30,"1981-07-30T00:00:00","WGS84","University of Alberta Vascular Plant Herbarium (ALTA-VP)","126519"
